Start Time,Elapsed Time,Machine Name,Login,Level,Message,Exception
2021-02-12 20:34:55.8304,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-19-INV-TSDA037,
2021-02-12 20:34:55.8474,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-20-INV-TSDA038,
2021-02-12 20:34:55.8634,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-20-INV-TSDA039,
2021-02-12 20:34:55.8804,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-21-00-INV-TSDA030,
2021-02-12 20:34:55.9004,    0.0200,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-21-01-INV-TSDA036,
2021-02-12 20:34:55.9144,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-21-03-INV-TSDA043,
2021-02-12 20:34:55.9404,    0.0260,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-21-04-INV-TSDA044,
2021-02-12 20:34:55.9574,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-21-05-INV-TSDA045,
2021-02-12 20:34:55.9744,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-21-06-INV-TSDA048,
2021-02-12 20:34:55.9904,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-21-07-INV-TSDA049,
2021-02-12 20:34:56.0034,    0.0130,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-21-07-INV-TSDA051,
2021-02-12 20:34:56.0034,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-22-00-INV-TSDA042,
2021-02-12 20:34:56.0324,    0.0290,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-06-00-INV-TSDA011,
2021-02-12 20:34:56.0494,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-06-00-INV-TSDA042,
2021-02-12 20:34:56.0494,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-06-01-INV-TSDA044,
2021-02-12 20:34:56.0824,    0.0330,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-07-00-INV-TSDA027,
2021-02-12 20:34:56.1004,    0.0180,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-18-00-INV-TSDA011,
2021-02-12 20:34:56.1194,    0.0190,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-19-01-INV-TSDA001,
2021-02-12 20:34:56.1344,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-19-04-INV-TSDA002,
2021-02-12 20:34:56.1484,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail3Inch\2021-02-11-19-04-INV-TSDA004,
